SUBZONE_N,PLN_AREA_N,REGION_C,region_pln,region_pln_subzone,Male Percentage,00 - 19,20 - 39,40 - 59,60 & Over,Average Income,Year
DAIRY FARM,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_DAIRY FARM,0.4860853432282004,1290,1820,2310,1160,22609.315985130106,2015-12-31
DAIRY FARM,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_DAIRY FARM,0.487750556792873,1030,1820,2310,1160,23049.37668161435,2014-12-31
DAIRY FARM,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_DAIRY FARM,0.4908136482939632,850,1820,2310,1160,23428.47619047619,2013-12-31
DAIRY FARM,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_DAIRY FARM,0.4868421052631579,860,1820,2310,1160,23362.564643799476,2012-12-31
DAIRY FARM,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_DAIRY FARM,0.482573726541555,890,1820,2310,1160,23311.844086021505,2011-12-31
FAJAR,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_FAJAR,0.4985621854780734,6380,8450,7940,5070,9010.416247304098,2020-12-31
FAJAR,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_FAJAR,0.49875754348597795,6660,8720,8010,4800,8982.186079545454,2019-12-31
FAJAR,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_FAJAR,0.4987714987714988,6850,8450,7940,5070,8980.0351000351,2018-12-31
FAJAR,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_FAJAR,0.4994786235662148,7030,8450,7940,5070,8987.078581363005,2017-12-31
FAJAR,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_FAJAR,0.4998248686514886,7090,8450,7940,5070,9009.283613445376,2016-12-31
FAJAR,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_FAJAR,0.500186776242062,6670,8450,7940,5070,9086.714712471994,2015-12-31
FAJAR,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_FAJAR,0.5015686274509804,6450,8450,7940,5070,9288.2879560612,2014-12-31
FAJAR,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_FAJAR,0.5032679738562091,6310,8450,7940,5070,9474.772374335922,2013-12-31
FAJAR,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_FAJAR,0.5055578427336352,6370,8450,7940,5070,9488.703993412928,2012-12-31
FAJAR,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_FAJAR,0.5057716973065413,6280,8450,7940,5070,9563.467921300256,2011-12-31
JELEBU,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_JELEBU,0.4908974768444586,5270,9120,9710,7230,11690.237623762376,2020-12-31
JELEBU,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_JELEBU,0.4904882688649334,5610,9070,10030,6840,11648.672162333545,2019-12-31
JELEBU,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_JELEBU,0.4934251721978711,5920,9120,9710,7230,11584.101471969934,2018-12-31
JELEBU,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_JELEBU,0.4948646125116714,6360,9120,9710,7230,11443.01027717222,2017-12-31
JELEBU,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_JELEBU,0.4966360856269113,6780,9120,9710,7230,11377.7607831141,2016-12-31
JELEBU,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_JELEBU,0.49775918733193897,7270,9120,9710,7230,11332.320382546322,2015-12-31
JELEBU,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_JELEBU,0.4966560046525153,7790,9120,9710,7230,11318.585223967422,2014-12-31
JELEBU,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_JELEBU,0.4972646127267492,8210,9120,9710,7230,11313.451612903225,2013-12-31
JELEBU,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_JELEBU,0.4960022844089092,8630,9120,9710,7230,11294.09431266076,2012-12-31
JELEBU,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_JELEBU,0.4964316300314017,8990,9120,9710,7230,11290.61679040548,2011-12-31
NATURE RESERVE,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_NATURE RESERVE,0.4701298701298701,830,960,1320,770,21302.141361256545,2020-12-31
NATURE RESERVE,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_NATURE RESERVE,0.468586387434555,810,990,1290,720,21324.85714285714,2019-12-31
NATURE RESERVE,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_NATURE RESERVE,0.4722955145118734,830,960,1320,770,21345.893333333333,2018-12-31
NATURE RESERVE,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_NATURE RESERVE,0.4715025906735752,890,960,1320,770,21343.394255874675,2017-12-31
NATURE RESERVE,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_NATURE RESERVE,0.4661458333333333,930,960,1320,770,21333.139107611547,2016-12-31
NATURE RESERVE,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_NATURE RESERVE,0.4702842377260982,960,960,1320,770,21328.976501305482,2015-12-31
NATURE RESERVE,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_NATURE RESERVE,0.4677002583979328,970,960,1320,770,21347.63254593176,2014-12-31
NATURE RESERVE,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_NATURE RESERVE,0.4682539682539682,960,960,1320,770,21303.764705882357,2013-12-31
NATURE RESERVE,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_NATURE RESERVE,0.46684350132626,990,960,1320,770,21261.41018766756,2012-12-31
NATURE RESERVE,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_NATURE RESERVE,0.4632152588555858,1000,960,1320,770,21296.60606060606,2011-12-31
SAUJANA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SAUJANA,0.4949845679012346,6150,7990,7300,4480,10338.595679012344,2020-12-31
SAUJANA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SAUJANA,0.496168582375479,6370,8160,7400,4190,10324.718498659517,2019-12-31
SAUJANA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SAUJANA,0.4948688711516533,6500,7990,7300,4480,10307.047872340423,2018-12-31
SAUJANA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SAUJANA,0.4967790829859796,6570,7990,7300,4480,10282.706328154605,2017-12-31
SAUJANA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SAUJANA,0.4956455887921242,6650,7990,7300,4480,10273.01703900038,2016-12-31
SAUJANA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SAUJANA,0.4978456717587153,6470,7990,7300,4480,10213.205168363349,2015-12-31
SAUJANA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SAUJANA,0.4997722095671982,5460,7990,7300,4480,9736.110250569476,2014-12-31
SAUJANA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SAUJANA,0.4990875912408759,5650,7990,7300,4480,9740.715654952077,2013-12-31
SAUJANA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SAUJANA,0.4979610330765745,5920,7990,7300,4480,9740.788400543724,2012-12-31
SAUJANA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SAUJANA,0.4977355072463768,6120,7990,7300,4480,9734.684782608696,2011-12-31
SENJA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SENJA,0.4915758176412289,5010,5840,5880,3440,8707.720698254365,2020-12-31
SENJA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SENJA,0.4899460519862678,5280,6000,5940,3180,8708.426600985222,2019-12-31
SENJA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SENJA,0.4927395934172314,5470,5840,5880,3440,8710.381322957199,2018-12-31
SENJA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SENJA,0.4947668886774501,5750,5840,5880,3440,8694.269598470364,2017-12-31
SENJA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SENJA,0.495697896749522,5790,5840,5880,3440,8712.073896353168,2016-12-31
SENJA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SENJA,0.498019801980198,5550,5840,5880,3440,8795.485799701046,2015-12-31
SENJA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SENJA,0.4988974641675855,5110,5840,5880,3440,9047.718559556786,2014-12-31
SENJA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SENJA,0.4972098214285714,5130,5840,5880,3440,9103.879464285714,2013-12-31
SENJA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SENJA,0.4991097922848665,4870,5840,5880,3440,9354.185628742513,2012-12-31
SENJA,BUKIT PANJANG,WR,WR_BUKIT PANJANG,WR_BUKIT PANJANG_SENJA,0.5006142506142506,4740,5840,5880,3440,9612.948479205465,2011-12-31
ANAK BUKIT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ANAK BUKIT,0.4741655235482396,4280,5660,6190,5750,19739.484317343173,2020-12-31
ANAK BUKIT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ANAK BUKIT,0.4741340530814215,4390,5800,6470,5560,19720.758965047662,2019-12-31
ANAK BUKIT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ANAK BUKIT,0.4766862833861476,4390,5660,6190,5750,19646.588396528092,2018-12-31
ANAK BUKIT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ANAK BUKIT,0.4765589440145653,4420,5660,6190,5750,19616.314627414904,2017-12-31
ANAK BUKIT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ANAK BUKIT,0.4763636363636364,4570,5660,6190,5750,19620.24379024839,2016-12-31
ANAK BUKIT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ANAK BUKIT,0.4788540245566166,4710,5660,6190,5750,19694.939226519342,2015-12-31
ANAK BUKIT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ANAK BUKIT,0.47847533632287004,4970,5660,6190,5750,19652.930063578566,2014-12-31
ANAK BUKIT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ANAK BUKIT,0.478494623655914,5140,5660,6190,5750,19643.84392014519,2013-12-31
ANAK BUKIT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ANAK BUKIT,0.4782413638402872,5320,5660,6190,5750,19633.24965893588,2012-12-31
ANAK BUKIT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ANAK BUKIT,0.4797451069640419,5370,5660,6190,5750,19573.41181902124,2011-12-31
CORONATION ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_CORONATION ROAD,0.4552238805970149,1730,1480,2030,1470,24074.20217729393,2020-12-31
CORONATION ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_CORONATION ROAD,0.4534351145038168,1700,1420,2020,1420,24088.369426751597,2019-12-31
CORONATION ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_CORONATION ROAD,0.4561128526645768,1610,1480,2030,1470,24166.28711256117,2018-12-31
CORONATION ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_CORONATION ROAD,0.463258785942492,1520,1480,2030,1470,24217.33333333333,2017-12-31
CORONATION ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_CORONATION ROAD,0.46399999999999997,1560,1480,2030,1470,24241.91652754591,2016-12-31
CORONATION ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_CORONATION ROAD,0.460291734197731,1550,1480,2030,1470,24248.584040747028,2015-12-31
CORONATION ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_CORONATION ROAD,0.462157809983897,1540,1480,2030,1470,24298.44745762712,2014-12-31
CORONATION ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_CORONATION ROAD,0.4631751227495908,1530,1480,2030,1470,24328.792387543253,2013-12-31
CORONATION ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_CORONATION ROAD,0.4634551495016611,1500,1480,2030,1470,24447.012302284707,2012-12-31
CORONATION ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_CORONATION ROAD,0.4692442882249561,1410,1480,2030,1470,24531.2710951526,2011-12-31
FARRER COURT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_FARRER COURT,0.4692556634304207,1600,1390,2030,1150,17857.414075286415,2020-12-31
FARRER COURT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_FARRER COURT,0.4669887278582931,1590,1450,1980,1200,17840.80650406504,2019-12-31
FARRER COURT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_FARRER COURT,0.467948717948718,1590,1390,2030,1150,17589.65964343598,2018-12-31
FARRER COURT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_FARRER COURT,0.4708818635607322,1490,1390,2030,1150,17310.732773109245,2017-12-31
FARRER COURT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_FARRER COURT,0.4669051878354204,1360,1390,2030,1150,16910.652173913044,2016-12-31
FARRER COURT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_FARRER COURT,0.467948717948718,1050,1390,2030,1150,16022.69264069264,2015-12-31
FARRER COURT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_FARRER COURT,0.4673913043478261,760,1390,2030,1150,14612.753462603878,2014-12-31
FARRER COURT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_FARRER COURT,0.4675675675675676,750,1390,2030,1150,14484.853994490359,2013-12-31
FARRER COURT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_FARRER COURT,0.46524064171123,780,1390,2030,1150,14404.33879781421,2012-12-31
FARRER COURT,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_FARRER COURT,0.4650537634408602,780,1390,2030,1150,14317.010989010989,2011-12-31
HILLCREST,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HILLCREST,0.440337909186906,2430,2040,2990,2020,23627.60517799353,2020-12-31
HILLCREST,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HILLCREST,0.4425162689804773,2340,1930,3020,1920,23714.21777777778,2019-12-31
HILLCREST,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HILLCREST,0.44627192982456143,2350,2040,2990,2020,23698.487695749438,2018-12-31
HILLCREST,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HILLCREST,0.44382647385984425,2290,2040,2990,2020,23743.127683615814,2017-12-31
HILLCREST,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HILLCREST,0.44742729306487694,2290,2040,2990,2020,23752.455062571098,2016-12-31
HILLCREST,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HILLCREST,0.4478458049886621,2250,2040,2990,2020,23778.97803468208,2015-12-31
HILLCREST,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HILLCREST,0.4479638009049774,2240,2040,2990,2020,23805.9400921659,2014-12-31
HILLCREST,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HILLCREST,0.4465691788526434,2300,2040,2990,2020,23801.017221584385,2013-12-31
HILLCREST,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HILLCREST,0.4503990877993159,2290,2040,2990,2020,23784.990697674413,2012-12-31
HILLCREST,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HILLCREST,0.4536817102137767,2150,2040,2990,2020,23835.81333333333,2011-12-31
HOLLAND ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HOLLAND ROAD,0.4428044280442805,2810,2330,3600,2100,22701.691449814127,2020-12-31
HOLLAND ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HOLLAND ROAD,0.4417520969245107,2820,2260,3610,2040,22729.245070422534,2019-12-31
HOLLAND ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HOLLAND ROAD,0.44360902255639095,2770,2330,3600,2100,22688.378429517506,2018-12-31
HOLLAND ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HOLLAND ROAD,0.4419942473633749,2750,2330,3600,2100,22775.655105973023,2017-12-31
HOLLAND ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HOLLAND ROAD,0.4429268292682927,2690,2330,3600,2100,22793.523529411767,2016-12-31
HOLLAND ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HOLLAND ROAD,0.44260700389105057,2780,2330,3600,2100,22786.90322580645,2015-12-31
HOLLAND ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HOLLAND ROAD,0.4437927663734115,2810,2330,3600,2100,22803.383104125736,2014-12-31
HOLLAND ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HOLLAND ROAD,0.4470232088799193,2700,2330,3600,2100,22860.16835699797,2013-12-31
HOLLAND ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HOLLAND ROAD,0.4470588235294118,2550,2330,3600,2100,22997.47153598281,2012-12-31
HOLLAND ROAD,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_HOLLAND ROAD,0.4520547945205479,2370,2330,3600,2100,23103.63490241102,2011-12-31
LEEDON PARK,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_LEEDON PARK,0.4596273291925466,1390,1470,2090,1500,24203.020217729394,2020-12-31
LEEDON PARK,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_LEEDON PARK,0.4608150470219436,1380,1490,2070,1460,24237.56043956044,2019-12-31
LEEDON PARK,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_LEEDON PARK,0.4597523219814241,1380,1470,2090,1500,24040.674922600614,2018-12-31
LEEDON PARK,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_LEEDON PARK,0.4609375,1360,1470,2090,1500,23975.367762128324,2017-12-31
LEEDON PARK,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_LEEDON PARK,0.4606918238993711,1390,1470,2090,1500,24028.6214511041,2016-12-31
LEEDON PARK,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_LEEDON PARK,0.4600638977635783,1350,1470,2090,1500,24040.346153846152,2015-12-31
LEEDON PARK,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_LEEDON PARK,0.459807073954984,1340,1470,2090,1500,24101.735909822866,2014-12-31
LEEDON PARK,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_LEEDON PARK,0.4607843137254902,1320,1470,2090,1500,24120.7737704918,2013-12-31
LEEDON PARK,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_LEEDON PARK,0.4614093959731543,1280,1470,2090,1500,24223.541315345698,2012-12-31
LEEDON PARK,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_LEEDON PARK,0.4651952461799661,1280,1470,2090,1500,24245.651282051283,2011-12-31
SWISS CLUB,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_SWISS CLUB,0.4616822429906542,1230,1270,1600,1240,24104.71128107074,2020-12-31
SWISS CLUB,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_SWISS CLUB,0.4637404580152672,1230,1250,1570,1200,24152.748538011696,2019-12-31
SWISS CLUB,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_SWISS CLUB,0.4590747330960854,1300,1270,1600,1240,23921.095840867998,2018-12-31
SWISS CLUB,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_SWISS CLUB,0.460573476702509,1300,1270,1600,1240,23972.135036496347,2017-12-31
SWISS CLUB,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_SWISS CLUB,0.4618117229129662,1330,1270,1600,1240,23990.99457504521,2016-12-31
SWISS CLUB,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_SWISS CLUB,0.4648648648648649,1320,1270,1600,1240,23946.64705882353,2015-12-31
SWISS CLUB,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_SWISS CLUB,0.463768115942029,1320,1270,1600,1240,23955.353049907582,2014-12-31
SWISS CLUB,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_SWISS CLUB,0.4628252788104089,1320,1270,1600,1240,24052.86311787072,2013-12-31
SWISS CLUB,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_SWISS CLUB,0.4665391969407266,1300,1270,1600,1240,24174.276803118908,2012-12-31
SWISS CLUB,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_SWISS CLUB,0.4660377358490566,1340,1270,1600,1240,24153.49518304432,2011-12-31
ULU PANDAN,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ULU PANDAN,0.4791288566243194,2360,2450,3380,2840,22063.468607825296,2020-12-31
ULU PANDAN,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ULU PANDAN,0.4806985294117647,2300,2460,3390,2750,22095.571297148115,2019-12-31
ULU PANDAN,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ULU PANDAN,0.478098788443616,2290,2450,3380,2840,22076.184701492533,2018-12-31
ULU PANDAN,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ULU PANDAN,0.4790697674418605,2330,2450,3380,2840,22100.480894687797,2017-12-31
ULU PANDAN,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ULU PANDAN,0.4774436090225564,2320,2450,3380,2840,22085.487758945386,2016-12-31
ULU PANDAN,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ULU PANDAN,0.4790307548928239,2430,2450,3380,2840,22055.580223880595,2015-12-31
ULU PANDAN,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ULU PANDAN,0.4764107308048103,2510,2450,3380,2840,22035.486561631144,2014-12-31
ULU PANDAN,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ULU PANDAN,0.4780578898225957,2540,2450,3380,2840,22039.18241347053,2013-12-31
ULU PANDAN,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ULU PANDAN,0.4786729857819905,2480,2450,3380,2840,22082.585178055826,2012-12-31
ULU PANDAN,BUKIT TIMAH,CR,CR_BUKIT TIMAH,CR_BUKIT TIMAH_ULU PANDAN,0.4775280898876405,2570,2450,3380,2840,22088.897998093424,2011-12-31
CENTRAL WATER CATCHMENT,CENTRAL WATER CATCHMENT,NR,NR_CENTRAL WATER CATCHMENT,NR_CENTRAL WATER CATCHMENT_CENTRAL WATER CATCHMENT,0.0,0,0,0,0,0.0,2020-12-31
CENTRAL WATER CATCHMENT,CENTRAL WATER CATCHMENT,NR,NR_CENTRAL WATER CATCHMENT,NR_CENTRAL WATER CATCHMENT_CENTRAL WATER CATCHMENT,0.0,0,0,0,0,0.0,2019-12-31
CENTRAL WATER CATCHMENT,CENTRAL WATER CATCHMENT,NR,NR_CENTRAL WATER CATCHMENT,NR_CENTRAL WATER CATCHMENT_CENTRAL WATER CATCHMENT,0.0,0,0,0,0,0.0,2018-12-31
CENTRAL WATER CATCHMENT,CENTRAL WATER CATCHMENT,NR,NR_CENTRAL WATER CATCHMENT,NR_CENTRAL WATER CATCHMENT_CENTRAL WATER CATCHMENT,0.0,0,0,0,0,0.0,2017-12-31
CENTRAL WATER CATCHMENT,CENTRAL WATER CATCHMENT,NR,NR_CENTRAL WATER CATCHMENT,NR_CENTRAL WATER CATCHMENT_CENTRAL WATER CATCHMENT,0.0,0,0,0,0,0.0,2016-12-31
CENTRAL WATER CATCHMENT,CENTRAL WATER CATCHMENT,NR,NR_CENTRAL WATER CATCHMENT,NR_CENTRAL WATER CATCHMENT_CENTRAL WATER CATCHMENT,0.0,0,0,0,0,0.0,2015-12-31
CENTRAL WATER CATCHMENT,CENTRAL WATER CATCHMENT,NR,NR_CENTRAL WATER CATCHMENT,NR_CENTRAL WATER CATCHMENT_CENTRAL WATER CATCHMENT,0.0,0,0,0,0,0.0,2014-12-31
CENTRAL WATER CATCHMENT,CENTRAL WATER CATCHMENT,NR,NR_CENTRAL WATER CATCHMENT,NR_CENTRAL WATER CATCHMENT_CENTRAL WATER CATCHMENT,0.0,0,0,0,0,0.0,2013-12-31
CENTRAL WATER CATCHMENT,CENTRAL WATER CATCHMENT,NR,NR_CENTRAL WATER CATCHMENT,NR_CENTRAL WATER CATCHMENT_CENTRAL WATER CATCHMENT,0.0,0,0,0,0,0.0,2012-12-31
CENTRAL WATER CATCHMENT,CENTRAL WATER CATCHMENT,NR,NR_CENTRAL WATER CATCHMENT,NR_CENTRAL WATER CATCHMENT_CENTRAL WATER CATCHMENT,0.0,0,0,0,0,0.0,2011-12-31
